FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
51760010700,Census Tract 107,Richmond City,Virginia,0.4503,-0.14763779527559054,-0.15649606299212598,-0.4504726674886971,0.243017868960953,0.0,0.08294117647058824,0.43137254901960786,0.1275,,0.0
51760010800,Census Tract 108,Richmond City,Virginia,0.4454,-0.2995642701525055,-0.3289760348583878,-0.8423205652658982,-0.47376575087791784,0.015525758645024701,0.10104166666666667,0.38235294117647056,0.1953883495145631,0.0,0.0034274193548387098
51760010900,Census Tract 109,Richmond City,Virginia,0.4895,-0.23559322033898306,-0.21271186440677967,-0.6313920454545454,0.3080985221674877,0.05693950177935943,0.2337317397078353,0.0,0.06354515050167224,0.0,0.005156537753222836
51760011000,Census Tract 110,Richmond City,Virginia,0.4119,-0.2526621490803485,-0.24782187802516942,-0.6467486818980668,-0.027901124925991727,0.0,0.05774395702775291,0.0,0.20072992700729927,0.0,0.0
51760011100,Census Tract 111,Richmond City,Virginia,0.4788,-0.26763990267639903,-0.23682076236820762,-0.43343653250773995,-0.16955873809704225,0.07852193995381063,0.13258717176065432,0.06593406593406594,0.1282798833819242,,0.019349164467897976
51760020100,Census Tract 201,Richmond City,Virginia,0.4938,-0.724812030075188,-0.6571428571428571,-0.9173838209982789,-0.4683671757006209,0.03901734104046243,0.07753357753357754,,0.5225988700564972,,0.017391304347826087
51760020200,Census Tract 202,Richmond City,Virginia,0.4968,-0.7083641746854182,-0.7061435973353072,-0.971611071682044,-0.03159623920869592,0.01776988005330964,0.08243727598566308,0.0,0.6004390779363337,0.0,0.0
51760020300,Census Tract 203,Richmond City,Virginia,0.433,-0.2697576396206533,-0.3066385669125395,-0.5267326732673268,0.42589690721649487,0.0,0.08585858585858586,0.0,0.22627737226277372,0.0,0.02612330198537095
51760020400,Census Tract 204,Richmond City,Virginia,0.5147,-0.634176434299815,-0.5687847008019741,-0.807144422529038,0.12497399264858866,0.0,0.06733393994540492,0.0,0.4271523178807947,1.0,0.004337349397590362
51760020501,Census Tract 205.01,Richmond City,Virginia,0.3719,-0.10817307692307693,-0.028846153846153848,0.22417031934877896,0.09071775055496178,0.0,0.11490683229813664,0.049019607843137254,0.16666666666666666,0.0,0.006546644844517185
51760020502,Census Tract 205.02,Richmond City,Virginia,0.3884,0.06807780320366133,0.19221967963386727,0.37551581843191195,-0.8768467084268998,0.0,0.11485451761102604,0.00819672131147541,0.0,0.0,0.0003748125937031484
51760020600,Census Tract 206,Richmond City,Virginia,0.3845,0.08767123287671233,0.14063926940639268,0.4766795036371416,-0.16122192971607263,0.0,0.01937984496124031,0.30434782608695654,0.06756756756756757,0.0,0.0
51760020700,Census Tract 207,Richmond City,Virginia,0.6531,-0.2603626943005181,-0.2966321243523316,-0.4137004701141706,-0.007794384146222688,0.3118811881188119,0.12385786802030457,0.2962962962962963,0.12941176470588237,0.0,0.0
51760020800,Census Tract 208,Richmond City,Virginia,0.4288,0.18386108273748722,0.22982635342185903,0.4882518796992481,0.2630533141790744,0.02572347266881029,0.17592592592592593,0.0,0.0,0.6363636363636364,0.0
51760020900,Census Tract 209,Richmond City,Virginia,0.4865,-0.2393347794649313,-0.16775126536514823,-0.40749112043913466,0.1765168720158795,0.0,0.07965499746321664,0.03007518796992481,0.0,0.0,0.0
51760021000,Census Tract 210,Richmond City,Virginia,0.5511,-0.35429141716566864,-0.42115768463073855,-0.7035916824196597,0.388976588033884,0.0,0.18570778334091945,0.0,0.28365384615384615,0.0,0.0004158004158004158
51760021100,Census Tract 211,Richmond City,Virginia,0.4209,-0.4133811230585424,-0.3859020310633214,-0.4428985507246377,0.5172145020488153,0.06930693069306931,0.052587646076794656,0.0,0.2669491525423729,0.0,0.0
51760021200,Census Tract 212,Richmond City,Virginia,0.4327,-0.38902439024390245,-0.3,-0.5061439438267993,-0.2883130434782608,0.06504065040650407,0.14814814814814814,0.0,0.16549295774647887,,0.0
51760030100,Census Tract 301,Richmond City,Virginia,0.3524,-0.8528864059590316,-0.7541899441340782,-0.8833274585830102,0.0,0.0,0.025455927051671733,,0.5338842975206611,,0.0
51760030200,Census Tract 302,Richmond City,Virginia,0.6112,-0.39857932123125495,-0.2494080505130229,-0.05760214333556597,-0.3957033549146556,0.10044313146233383,0.1222921034241789,0.0,0.1702127659574468,0.0,0.0
51760030501,Census Tract 305.01,Richmond City,Virginia,0.6053,-0.5656855707106964,-0.061019382627422826,0.14285714285714285,-0.10954753372374215,0.0,0.03398692810457516,0.06692913385826772,,,0.0
51760030502,Census Tract 305.02,Richmond City,Virginia,0.4445,-0.08774113254511512,0.05911636589919104,0.447098976109215,0.03989382837706823,,0.03970223325062035,0.0,0.0,0.0,0.0
51760040201,Census Tract 402.01,Richmond City,Virginia,0.4802,-0.5357664233576642,-0.1927007299270073,-0.13095788986580287,0.18319217724180337,0.1464968152866242,0.16682554814108674,0.056,0.2345679012345679,0.0,0.003239241092086997
51760040202,Census Tract 402.02,Richmond City,Virginia,0.4315,-0.20939597315436242,-0.006711409395973154,0.4374534623976173,0.18611115877618956,0.0,0.06716417910447761,0.18487394957983194,0.36764705882352944,,0.0026061057334326137
51760040300,Census Tract 403,Richmond City,Virginia,0.7555,-0.5594594594594594,0.021621621621621623,0.19563581640331076,0.8553965250090335,0.054367201426024955,0.107095046854083,0.0,,,0.003020007550018875
51760040400,Census Tract 404,Richmond City,Virginia,0.6101,-0.2545454545454545,0.01818181818181818,0.6062315996074583,0.7360364542611415,0.0,0.125,0.17721518987341772,0.0,,0.006572295247724975
51760040500,Census Tract 405,Richmond City,Virginia,0.5674,-0.02831858407079646,0.17581120943952802,0.7931142410015649,0.09676853597579693,0.0,0.012048192771084338,0.18461538461538463,,0.0,0.01019108280254777
51760040600,Census Tract 406,Richmond City,Virginia,0.407,-0.04317958783120707,0.06378802747791953,0.8154111558366878,-0.11607347636621412,0.0,0.0,0.0,,,0.005793742757821553
51760040700,Census Tract 407,Richmond City,Virginia,0.3961,0.036931818181818184,0.15269886363636365,0.806032836960672,0.042306529117241864,0.0,0.16666666666666666,0.0,,0.0,0.02671451355661882
51760040800,Census Tract 408,Richmond City,Virginia,0.4399,-0.09587217043941411,0.13715046604527298,0.8044117647058824,0.24872162634073336,0.0,0.0,0.09210526315789473,,0.0,0.008276899924755455
51760040900,Census Tract 409,Richmond City,Virginia,0.4059,0.16354759967453214,0.19853539462978032,0.9365656565656566,0.019454032005020383,0.0,0.05263157894736842,0.08823529411764706,,0.0,0.0
51760041000,Census Tract 410,Richmond City,Virginia,0.4516,0.36476426799007444,0.34739454094292804,0.8143426294820717,0.1837283821050164,0.0,0.0,0.29411764705882354,0.0,0.04838709677419355,0.0
51760041100,Census Tract 411,Richmond City,Virginia,0.4628,-0.14930182599355532,0.015037593984962405,0.6504854368932039,-0.03403041443178845,0.0,0.16043956043956045,0.12154696132596685,1.0,0.0,0.0
51760041200,Census Tract 412,Richmond City,Virginia,0.5252,-0.05672268907563025,0.12605042016806722,0.8514234875444839,-0.007972867391149885,0.0,0.02127659574468085,0.0,,0.0,0.0
51760041300,Census Tract 413,Richmond City,Virginia,0.4251,-0.26176024279210924,-0.255690440060698,-0.18633159669016242,0.02770854713385129,0.0,0.04997192588433464,0.21052631578947367,0.11614730878186968,,0.0
