FIPS,Tract,County,State,measure,value
51810045407,Census Tract 454.07,Virginia Beach City,Virginia,Household Income,85446.0
51810045408,Census Tract 454.08,Virginia Beach City,Virginia,Household Income,63229.0
51810045412,Census Tract 454.12,Virginia Beach City,Virginia,Household Income,127159.0
51810045414,Census Tract 454.14,Virginia Beach City,Virginia,Household Income,78304.0
51810045415,Census Tract 454.15,Virginia Beach City,Virginia,Household Income,71000.0
51810045420,Census Tract 454.20,Virginia Beach City,Virginia,Household Income,121750.0
51810045421,Census Tract 454.21,Virginia Beach City,Virginia,Household Income,105556.0
51810045422,Census Tract 454.22,Virginia Beach City,Virginia,Household Income,103618.0
51810045424,Census Tract 454.24,Virginia Beach City,Virginia,Household Income,136732.0
51810045425,Census Tract 454.25,Virginia Beach City,Virginia,Household Income,108088.0
51810045426,Census Tract 454.26,Virginia Beach City,Virginia,Household Income,112428.0
51810045427,Census Tract 454.27,Virginia Beach City,Virginia,Household Income,84088.0
51810045428,Census Tract 454.28,Virginia Beach City,Virginia,Household Income,79408.0
51810045429,Census Tract 454.29,Virginia Beach City,Virginia,Household Income,112666.0
51810045430,Census Tract 454.30,Virginia Beach City,Virginia,Household Income,56691.0
51810045431,Census Tract 454.31,Virginia Beach City,Virginia,Household Income,107266.0
51810045432,Census Tract 454.32,Virginia Beach City,Virginia,Household Income,112565.0
51810045433,Census Tract 454.33,Virginia Beach City,Virginia,Household Income,114395.0
51810045434,Census Tract 454.34,Virginia Beach City,Virginia,Household Income,112279.0
51810045601,Census Tract 456.01,Virginia Beach City,Virginia,Household Income,84796.0
51810045603,Census Tract 456.03,Virginia Beach City,Virginia,Household Income,54639.0
51810045605,Census Tract 456.05,Virginia Beach City,Virginia,Household Income,50518.0
51810045606,Census Tract 456.06,Virginia Beach City,Virginia,Household Income,50635.0
51810045801,Census Tract 458.01,Virginia Beach City,Virginia,Household Income,69858.0
51810045803,Census Tract 458.03,Virginia Beach City,Virginia,Household Income,68848.0
51810045805,Census Tract 458.05,Virginia Beach City,Virginia,Household Income,92255.0
51810045806,Census Tract 458.06,Virginia Beach City,Virginia,Household Income,62346.0
51810045807,Census Tract 458.07,Virginia Beach City,Virginia,Household Income,68571.0
51810045808,Census Tract 458.08,Virginia Beach City,Virginia,Household Income,60313.0
51810045809,Census Tract 458.09,Virginia Beach City,Virginia,Household Income,66647.0
51810045810,Census Tract 458.10,Virginia Beach City,Virginia,Household Income,33646.0
51810046002,Census Tract 460.02,Virginia Beach City,Virginia,Household Income,92909.0
51810046006,Census Tract 460.06,Virginia Beach City,Virginia,Household Income,111050.0
51810046009,Census Tract 460.09,Virginia Beach City,Virginia,Household Income,78902.0
51810046010,Census Tract 460.10,Virginia Beach City,Virginia,Household Income,71250.0
51810046011,Census Tract 460.11,Virginia Beach City,Virginia,Household Income,70987.0
51810046013,Census Tract 460.13,Virginia Beach City,Virginia,Household Income,54028.0
51810046014,Census Tract 460.14,Virginia Beach City,Virginia,Household Income,106997.0
51810046015,Census Tract 460.15,Virginia Beach City,Virginia,Household Income,108506.0
51810046016,Census Tract 460.16,Virginia Beach City,Virginia,Household Income,154338.0
51810046017,Census Tract 460.17,Virginia Beach City,Virginia,Household Income,79640.0
51810046018,Census Tract 460.18,Virginia Beach City,Virginia,Household Income,91611.0
51810046019,Census Tract 460.19,Virginia Beach City,Virginia,Household Income,53537.0
51810046020,Census Tract 460.20,Virginia Beach City,Virginia,Household Income,85491.0
51810046204,Census Tract 462.04,Virginia Beach City,Virginia,Household Income,76344.0
51810046206,Census Tract 462.06,Virginia Beach City,Virginia,Household Income,86831.0
51810046207,Census Tract 462.07,Virginia Beach City,Virginia,Household Income,89904.0
51810046211,Census Tract 462.11,Virginia Beach City,Virginia,Household Income,105385.0
51810046212,Census Tract 462.12,Virginia Beach City,Virginia,Household Income,98958.0
51810046213,Census Tract 462.13,Virginia Beach City,Virginia,Household Income,62651.0
51810046214,Census Tract 462.14,Virginia Beach City,Virginia,Household Income,106768.0
51810046216,Census Tract 462.16,Virginia Beach City,Virginia,Household Income,106563.0
51810046217,Census Tract 462.17,Virginia Beach City,Virginia,Household Income,113125.0
51810046219,Census Tract 462.19,Virginia Beach City,Virginia,Household Income,73359.0
51810046220,Census Tract 462.20,Virginia Beach City,Virginia,Household Income,67148.0
51810046221,Census Tract 462.21,Virginia Beach City,Virginia,Household Income,72755.0
51810046222,Census Tract 462.22,Virginia Beach City,Virginia,Household Income,102162.0
51810046223,Census Tract 462.23,Virginia Beach City,Virginia,Household Income,89613.0
51810046224,Census Tract 462.24,Virginia Beach City,Virginia,Household Income,86019.0
51810046225,Census Tract 462.25,Virginia Beach City,Virginia,Household Income,89424.0
51810046400,Census Tract 464,Virginia Beach City,Virginia,Household Income,89692.0
51810990100,Census Tract 9901,Virginia Beach City,Virginia,Household Income,
51830370100,Census Tract 3701,Williamsburg City,Virginia,Household Income,79667.0
51830370200,Census Tract 3702,Williamsburg City,Virginia,Household Income,67336.0
51830370300,Census Tract 3703,Williamsburg City,Virginia,Household Income,60175.0
51001090101,Census Tract 901.01,Accomack County,Virginia,Annual Labor Force Participation Rate,0.5133495145631068
51001090102,Census Tract 901.02,Accomack County,Virginia,Annual Labor Force Participation Rate,0.3785900783289817
51001090201,Census Tract 902.01,Accomack County,Virginia,Annual Labor Force Participation Rate,0.38023116779593463
51001090202,Census Tract 902.02,Accomack County,Virginia,Annual Labor Force Participation Rate,0.6248999199359487
51001090300,Census Tract 903,Accomack County,Virginia,Annual Labor Force Participation Rate,0.4972707423580786
51001090401,Census Tract 904.01,Accomack County,Virginia,Annual Labor Force Participation Rate,0.7178916109873794
51001090402,Census Tract 904.02,Accomack County,Virginia,Annual Labor Force Participation Rate,0.5330304089479203
51001090500,Census Tract 905,Accomack County,Virginia,Annual Labor Force Participation Rate,0.6384
51001090600,Census Tract 906,Accomack County,Virginia,Annual Labor Force Participation Rate,0.5388272583201268
51001090700,Census Tract 907,Accomack County,Virginia,Annual Labor Force Participation Rate,0.6103799354358083
51001090800,Census Tract 908,Accomack County,Virginia,Annual Labor Force Participation Rate,0.48011363636363635
51001980100,Census Tract 9801,Accomack County,Virginia,Annual Labor Force Participation Rate,1.0
51001980200,Census Tract 9802,Accomack County,Virginia,Annual Labor Force Participation Rate,
51001990100,Census Tract 9901,Accomack County,Virginia,Annual Labor Force Participation Rate,
51001990200,Census Tract 9902,Accomack County,Virginia,Annual Labor Force Participation Rate,
51007930101,Census Tract 9301.01,Amelia County,Virginia,Annual Labor Force Participation Rate,0.5356359649122807
51007930102,Census Tract 9301.02,Amelia County,Virginia,Annual Labor Force Participation Rate,0.7144070195301444
51007930200,Census Tract 9302,Amelia County,Virginia,Annual Labor Force Participation Rate,0.6013363028953229
51011040101,Census Tract 401.01,Appomattox County,Virginia,Annual Labor Force Participation Rate,0.7105788423153693
51011040102,Census Tract 401.02,Appomattox County,Virginia,Annual Labor Force Participation Rate,0.5971755211835911
51011040200,Census Tract 402,Appomattox County,Virginia,Annual Labor Force Participation Rate,0.6212003117692907
51011040300,Census Tract 403,Appomattox County,Virginia,Annual Labor Force Participation Rate,0.4911774141803016
51025930100,Census Tract 9301,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.5690376569037657
51025930201,Census Tract 9302.01,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.3993055555555556
51025930202,Census Tract 9302.02,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.0
51025930203,Census Tract 9302.03,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.6891353811149032
51025930301,Census Tract 9303.01,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.5548567435359888
51025930302,Census Tract 9303.02,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.5571150097465887
51029930101,Census Tract 9301.01,Buckingham County,Virginia,Annual Labor Force Participation Rate,0.4633825944170772
51029930102,Census Tract 9301.02,Buckingham County,Virginia,Annual Labor Force Participation Rate,0.5821812596006144
51029930201,Census Tract 9302.01,Buckingham County,Virginia,Annual Labor Force Participation Rate,0.37877211238293446
51029930202,Census Tract 9302.02,Buckingham County,Virginia,Annual Labor Force Participation Rate,0.593646408839779
51031020101,Census Tract 201.01,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5620653319283456
51031020102,Census Tract 201.02,Campbell County,Virginia,Annual Labor Force Participation Rate,0.6274074074074074
51031020200,Census Tract 202,Campbell County,Virginia,Annual Labor Force Participation Rate,0.609015639374425
51031020300,Census Tract 203,Campbell County,Virginia,Annual Labor Force Participation Rate,0.61415596617601
51031020401,Census Tract 204.01,Campbell County,Virginia,Annual Labor Force Participation Rate,0.6734856535600425
51031020402,Census Tract 204.02,Campbell County,Virginia,Annual Labor Force Participation Rate,0.6672349130583021
51031020403,Census Tract 204.03,Campbell County,Virginia,Annual Labor Force Participation Rate,0.6877514528386232
51031020500,Census Tract 205,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5570308750599904
51031020600,Census Tract 206,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5428903751090434
51031020700,Census Tract 207,Campbell County,Virginia,Annual Labor Force Participation Rate,0.591799709724238
51031020800,Census Tract 208,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5004288164665524
51031020900,Census Tract 209,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5202005308168682
51033030100,Census Tract 301,Caroline County,Virginia,Annual Labor Force Participation Rate,0.6564802182810369
51033030201,Census Tract 302.01,Caroline County,Virginia,Annual Labor Force Participation Rate,0.7616538305634374
51033030202,Census Tract 302.02,Caroline County,Virginia,Annual Labor Force Participation Rate,0.5442379182156134
51033030300,Census Tract 303,Caroline County,Virginia,Annual Labor Force Participation Rate,0.5871698113207547
51033030400,Census Tract 304,Caroline County,Virginia,Annual Labor Force Participation Rate,0.6335877862595419
51033030501,Census Tract 305.01,Caroline County,Virginia,Annual Labor Force Participation Rate,0.7253542357552005
51033030502,Census Tract 305.02,Caroline County,Virginia,Annual Labor Force Participation Rate,0.6554756195043965
51033030503,Census Tract 305.03,Caroline County,Virginia,Annual Labor Force Participation Rate,0.5873460246360582
51033030600,Census Tract 306,Caroline County,Virginia,Annual Labor Force Participation Rate,0.6400313356835096
51036600100,Census Tract 6001,Charles City County,Virginia,Annual Labor Force Participation Rate,0.6221837088388215
51036600200,Census Tract 6002,Charles City County,Virginia,Annual Labor Force Participation Rate,0.5480494766888677
51036600300,Census Tract 6003,Charles City County,Virginia,Annual Labor Force Participation Rate,0.5374420145791915
51037930101,Census Tract 9301.01,Charlotte County,Virginia,Annual Labor Force Participation Rate,0.5564220183486238
51037930102,Census Tract 9301.02,Charlotte County,Virginia,Annual Labor Force Participation Rate,0.4571586511885019
51037930200,Census Tract 9302,Charlotte County,Virginia,Annual Labor Force Participation Rate,0.5488945578231292
51037930300,Census Tract 9303,Charlotte County,Virginia,Annual Labor Force Participation Rate,0.539065165472535
51041100106,Census Tract 1001.06,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6709440879926672
51041100107,Census Tract 1001.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7232142857142857
51041100206,Census Tract 1002.06,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7053901537264059
51041100208,Census Tract 1002.08,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5573217726396917
51041100209,Census Tract 1002.09,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7504676393565283
51041100210,Census Tract 1002.10,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.8107074569789675
51041100211,Census Tract 1002.11,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7947348340328119
51041100212,Census Tract 1002.12,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7494259471871412
51041100300,Census Tract 1003,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6965012205044752
51041100403,Census Tract 1004.03,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6644634525660964
51041100404,Census Tract 1004.04,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6652621722846442
51041100405,Census Tract 1004.05,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7112756264236902
51041100406,Census Tract 1004.06,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5467625899280576
51041100407,Census Tract 1004.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6925269157694743
51041100409,Census Tract 1004.09,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6496104815864022
51041100410,Census Tract 1004.10,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.4897846493649917
51041100505,Census Tract 1005.05,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6885468537799909
51041100506,Census Tract 1005.06,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7692627206645898
51041100507,Census Tract 1005.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5503080082135524
51041100508,Census Tract 1005.08,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6743692525347795
51041100509,Census Tract 1005.09,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7191313711414213
51041100510,Census Tract 1005.10,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6214634146341463
51041100600,Census Tract 1006,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5724717050018255
51041100701,Census Tract 1007.01,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7231890874882408
51041100702,Census Tract 1007.02,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6272073250490516
51041100704,Census Tract 1007.04,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5757159221076746
51041100705,Census Tract 1007.05,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6314145470771977
51041100804,Census Tract 1008.04,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5552172709659563
51041100805,Census Tract 1008.05,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5927894615206841
51041100806,Census Tract 1008.06,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6898091758018676
51041100807,Census Tract 1008.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6844863731656184
51041100812,Census Tract 1008.12,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6597916223687008
51041100814,Census Tract 1008.14,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7115885416666666
51041100815,Census Tract 1008.15,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6792817146167214
51041100816,Census Tract 1008.16,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7494612068965517
51041100817,Census Tract 1008.17,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.4998158379373849
51041100818,Census Tract 1008.18,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7757847533632287
51041100819,Census Tract 1008.19,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7483419307295505
51041100820,Census Tract 1008.20,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7728155339805826
51041100821,Census Tract 1008.21,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5196347031963471
51041100822,Census Tract 1008.22,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.661735305877649
51041100823,Census Tract 1008.23,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5740206185567011
51041100902,Census Tract 1009.02,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7047982205274865
51041100907,Census Tract 1009.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5462822458270106
51041100910,Census Tract 1009.10,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7936542669584246
51041100912,Census Tract 1009.12,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7014381203159814
51041100915,Census Tract 1009.15,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6822429906542056
51041100919,Census Tract 1009.19,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6290648539408414
51041100920,Census Tract 1009.20,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7477351916376307
51041100921,Census Tract 1009.21,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7114447260674596
51041100922,Census Tract 1009.22,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6345802919708029
51041100923,Census Tract 1009.23,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6561826798793623
51041100924,Census Tract 1009.24,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6119035907525824
51041100926,Census Tract 1009.26,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6007477371113735
51041100928,Census Tract 1009.28,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6385484641095018
51041100929,Census Tract 1009.29,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6950662899369702
51041100930,Census Tract 1009.30,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.8117647058823529
51041100931,Census Tract 1009.31,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6297781972628599
51041100932,Census Tract 1009.32,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7594840667678301
51041100933,Census Tract 1009.33,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7743153918791312
51041100934,Census Tract 1009.34,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7492530943235168
51041100935,Census Tract 1009.35,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6576994434137291
51041100936,Census Tract 1009.36,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.5831758034026465
51041100937,Census Tract 1009.37,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6982489055659787
51041100938,Census Tract 1009.38,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7493487160401935
51041101003,Census Tract 1010.03,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.77083067500319
51041101004,Census Tract 1010.04,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.66228845668098
51041101007,Census Tract 1010.07,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6922192410885397
51041101008,Census Tract 1010.08,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7019913023575188
51041101009,Census Tract 1010.09,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7155172413793104
51041101011,Census Tract 1010.11,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7405562474055625
51041101012,Census Tract 1010.12,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7824891129956452
51041101013,Census Tract 1010.13,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6867599569429494
51041101014,Census Tract 1010.14,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.7044247787610619
51041101015,Census Tract 1010.15,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6437855402112104
51049930101,Census Tract 9301.01,Cumberland County,Virginia,Annual Labor Force Participation Rate,0.5720073664825046
51049930102,Census Tract 9301.02,Cumberland County,Virginia,Annual Labor Force Participation Rate,0.7351301115241635
51049930200,Census Tract 9302,Cumberland County,Virginia,Annual Labor Force Participation Rate,0.6378511886384687
51053840101,Census Tract 8401.01,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.3931484502446982
51053840102,Census Tract 8401.02,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6654892264217591
51053840200,Census Tract 8402,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.5731301939058172
51053840300,Census Tract 8403,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6908077994428969
51053840400,Census Tract 8404,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.3020706455542022
51053840500,Census Tract 8405,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6035150431933274
51053840601,Census Tract 8406.01,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6906854130052724
51053840602,Census Tract 8406.02,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6370070778564206
51053980100,Census Tract 9801,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,
51057950600,Census Tract 9506,Essex County,Virginia,Annual Labor Force Participation Rate,0.5234551924943384
51057950700,Census Tract 9507,Essex County,Virginia,Annual Labor Force Participation Rate,0.5809557774607703
51057950800,Census Tract 9508,Essex County,Virginia,Annual Labor Force Participation Rate,0.5805142083897158
51073100101,Census Tract 1001.01,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6643887623386484
51073100102,Census Tract 1001.02,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6711222500696185
51073100201,Census Tract 1002.01,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6467807294011706
51073100202,Census Tract 1002.02,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6073957513768686
51073100203,Census Tract 1002.03,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.5660130718954248
51073100301,Census Tract 1003.01,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.5346669697658559
51073100302,Census Tract 1003.02,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6552354823959762
51073100400,Census Tract 1004,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6055776892430279
51073100500,Census Tract 1005,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.6180709534368071
51075400101,Census Tract 4001.01,Goochland County,Virginia,Annual Labor Force Participation Rate,0.5225615314494074
51075400102,Census Tract 4001.02,Goochland County,Virginia,Annual Labor Force Participation Rate,0.5560696788241698
51075400200,Census Tract 4002,Goochland County,Virginia,Annual Labor Force Participation Rate,0.6524303916941954
51075400300,Census Tract 4003,Goochland County,Virginia,Annual Labor Force Participation Rate,0.04
51075400400,Census Tract 4004,Goochland County,Virginia,Annual Labor Force Participation Rate,0.6571502057613169
51075400500,Census Tract 4005,Goochland County,Virginia,Annual Labor Force Participation Rate,0.5984870526622054
51081880101,Census Tract 8801.01,Greensville County,Virginia,Annual Labor Force Participation Rate,0.5442834138486312
51081880102,Census Tract 8801.02,Greensville County,Virginia,Annual Labor Force Participation Rate,0.0
51081880200,Census Tract 8802,Greensville County,Virginia,Annual Labor Force Participation Rate,0.5837197320968572
51083930100,Census Tract 9301,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5098970704671417
51083930202,Census Tract 9302.02,Halifax County,Virginia,Annual Labor Force Participation Rate,0.38611388611388614
51083930203,Census Tract 9302.03,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5363589479112945
51083930204,Census Tract 9302.04,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5635451505016722
51083930301,Census Tract 9303.01,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5507169410515136
51083930302,Census Tract 9303.02,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5747800586510264
51083930400,Census Tract 9304,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5434033218426826
51083930500,Census Tract 9305,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5594929415154134
51083930601,Census Tract 9306.01,Halifax County,Virginia,Annual Labor Force Participation Rate,0.47908045977011493
51083930602,Census Tract 9306.02,Halifax County,Virginia,Annual Labor Force Participation Rate,0.42237061769616024
51083930800,Census Tract 9308,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5141337811363
51085320100,Census Tract 3201,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6480884385076002
51085320200,Census Tract 3202,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6592701265358518
51085320300,Census Tract 3203,Hanover County,Virginia,Annual Labor Force Participation Rate,0.640625
51085320400,Census Tract 3204,Hanover County,Virginia,Annual Labor Force Participation Rate,0.692235071984895
51085320500,Census Tract 3205,Hanover County,Virginia,Annual Labor Force Participation Rate,0.5424886191198786
51085320601,Census Tract 3206.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.5507279870580079
51085320602,Census Tract 3206.02,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6640398175031107
51085320701,Census Tract 3207.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7093023255813954
51085320702,Census Tract 3207.02,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6149425287356322
51085320801,Census Tract 3208.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7394456289978678
51085320803,Census Tract 3208.03,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7715028794352592
51085320804,Census Tract 3208.04,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7581637482252721
51085320805,Census Tract 3208.05,Hanover County,Virginia,Annual Labor Force Participation Rate,0.696217042414979
51085320901,Census Tract 3209.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6634417455743105
51085320902,Census Tract 3209.02,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7334494773519163
51085321001,Census Tract 3210.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.552420759317311
51085321003,Census Tract 3210.03,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7688195991091314
51085321004,Census Tract 3210.04,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7393956196285001
51085321100,Census Tract 3211,Hanover County,Virginia,Annual Labor Force Participation Rate,0.5676300578034682
51085321201,Census Tract 3212.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6612945838837516
51085321202,Census Tract 3212.02,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7007156798959011
51085321300,Census Tract 3213,Hanover County,Virginia,Annual Labor Force Participation Rate,0.7169386606640406
51085321401,Census Tract 3214.01,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6540710751237067
51085321402,Census Tract 3214.02,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6410605030591434
51085321403,Census Tract 3214.03,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6815054633751517
51087200106,Census Tract 2001.06,Henrico County,Virginia,Annual Labor Force Participation Rate,0.5952503871966959
51087200108,Census Tract 2001.08,Henrico County,Virginia,Annual Labor Force Participation Rate,0.5654570509875976
51087200109,Census Tract 2001.09,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6778499278499278
51087200122,Census Tract 2001.22,Henrico County,Virginia,Annual Labor Force Participation Rate,0.713951447791752
51087200123,Census Tract 2001.23,Henrico County,Virginia,Annual Labor Force Participation Rate,0.7271739130434782
51087200124,Census Tract 2001.24,Henrico County,Virginia,Annual Labor Force Participation Rate,0.5992871690427699
51087200125,Census Tract 2001.25,Henrico County,Virginia,Annual Labor Force Participation Rate,0.7632135306553911
51087200126,Census Tract 2001.26,Henrico County,Virginia,Annual Labor Force Participation Rate,0.8381147540983607
51087200127,Census Tract 2001.27,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6950431034482759
51087200131,Census Tract 2001.31,Henrico County,Virginia,Annual Labor Force Participation Rate,0.7402269861286255
51087200132,Census Tract 2001.32,Henrico County,Virginia,Annual Labor Force Participation Rate,0.746319018404908
51087200133,Census Tract 2001.33,Henrico County,Virginia,Annual Labor Force Participation Rate,0.7276333186425739
51087200134,Census Tract 2001.34,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6614546316038853
51087200135,Census Tract 2001.35,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6563750714694111
51087200136,Census Tract 2001.36,Henrico County,Virginia,Annual Labor Force Participation Rate,0.5333827893175074
51087200137,Census Tract 2001.37,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6650859513930053
51087200138,Census Tract 2001.38,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6898186889818689
51087200139,Census Tract 2001.39,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6325110689437066
51087200140,Census Tract 2001.40,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6622675464907019
51087200141,Census Tract 2001.41,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6850746268656717
51087200142,Census Tract 2001.42,Henrico County,Virginia,Annual Labor Force Participation Rate,0.7299684542586751
