FIPS,Tract,County,State,measure,value
51760030502,Census Tract 305.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040201,Census Tract 402.01,Richmond City,Virginia,Lack Complete Plumbing,0.06715328467153285
51760040202,Census Tract 402.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040300,Census Tract 403,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040400,Census Tract 404,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040500,Census Tract 405,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040600,Census Tract 406,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040700,Census Tract 407,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040800,Census Tract 408,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760040900,Census Tract 409,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760041000,Census Tract 410,Richmond City,Virginia,Lack Complete Plumbing,0.0008271298593879239
51760041100,Census Tract 411,Richmond City,Virginia,Lack Complete Plumbing,0.02201933404940924
51760041200,Census Tract 412,Richmond City,Virginia,Lack Complete Plumbing,0.03361344537815126
51760041300,Census Tract 413,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760041400,Census Tract 414,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760041600,Census Tract 416,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760050100,Census Tract 501,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760050200,Census Tract 502,Richmond City,Virginia,Lack Complete Plumbing,0.006130790190735695
51760050300,Census Tract 503,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760050400,Census Tract 504,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760050500,Census Tract 505,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760050600,Census Tract 506,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060200,Census Tract 602,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060400,Census Tract 604,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060501,Census Tract 605.01,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060502,Census Tract 605.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060600,Census Tract 606,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760060700,Census Tract 607,Richmond City,Virginia,Lack Complete Plumbing,0.023411371237458192
51760060800,Census Tract 608,Richmond City,Virginia,Lack Complete Plumbing,0.019097222222222224
51760060900,Census Tract 609,Richmond City,Virginia,Lack Complete Plumbing,0.023166023166023165
51760061001,Census Tract 610.01,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760061002,Census Tract 610.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070100,Census Tract 701,Richmond City,Virginia,Lack Complete Plumbing,0.007072135785007072
51760070300,Census Tract 703,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070400,Census Tract 704,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070601,Census Tract 706.01,Richmond City,Virginia,Lack Complete Plumbing,0.011318897637795276
51760070602,Census Tract 706.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070700,Census Tract 707,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070802,Census Tract 708.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070803,Census Tract 708.03,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070804,Census Tract 708.04,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070901,Census Tract 709.01,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760070902,Census Tract 709.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760071002,Census Tract 710.02,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760071003,Census Tract 710.03,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760071004,Census Tract 710.04,Richmond City,Virginia,Lack Complete Plumbing,0.0
51760071100,Census Tract 711,Richmond City,Virginia,Lack Complete Plumbing,0.0
51800065100,Census Tract 651,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800065200,Census Tract 652,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800065301,Census Tract 653.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800065302,Census Tract 653.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800065401,Census Tract 654.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800065402,Census Tract 654.02,Suffolk City,Virginia,Lack Complete Plumbing,0.04008438818565401
51800065500,Census Tract 655,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075103,Census Tract 751.03,Suffolk City,Virginia,Lack Complete Plumbing,0.061128526645768025
51800075104,Census Tract 751.04,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075105,Census Tract 751.05,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075106,Census Tract 751.06,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075202,Census Tract 752.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075203,Census Tract 752.03,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075205,Census Tract 752.05,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075206,Census Tract 752.06,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075207,Census Tract 752.07,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075208,Census Tract 752.08,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075301,Census Tract 753.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075302,Census Tract 753.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075401,Census Tract 754.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075402,Census Tract 754.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075404,Census Tract 754.04,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075405,Census Tract 754.05,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075406,Census Tract 754.06,Suffolk City,Virginia,Lack Complete Plumbing,0.032915360501567396
51800075407,Census Tract 754.07,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075502,Census Tract 755.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075503,Census Tract 755.03,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075504,Census Tract 755.04,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075601,Census Tract 756.01,Suffolk City,Virginia,Lack Complete Plumbing,0.009771986970684038
51800075602,Census Tract 756.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075701,Census Tract 757.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075702,Census Tract 757.02,Suffolk City,Virginia,Lack Complete Plumbing,0.023634881825590873
51800075703,Census Tract 757.03,Suffolk City,Virginia,Lack Complete Plumbing,0.03345070422535211
51800075801,Census Tract 758.01,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075802,Census Tract 758.02,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51800075803,Census Tract 758.03,Suffolk City,Virginia,Lack Complete Plumbing,0.0
51810040000,Census Tract 400,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040200,Census Tract 402,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040403,Census Tract 404.03,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040404,Census Tract 404.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.012462747222974803
51810040405,Census Tract 404.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040406,Census Tract 404.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040600,Census Tract 406,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810040801,Census Tract 408.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.03069888961463096
51810040802,Census Tract 408.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041002,Census Tract 410.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041003,Census Tract 410.03,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041004,Census Tract 410.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041200,Census Tract 412,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041400,Census Tract 414,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041600,Census Tract 416,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041801,Census Tract 418.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041803,Census Tract 418.03,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810041804,Census Tract 418.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042000,Census Tract 420,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042201,Census Tract 422.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042202,Census Tract 422.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042400,Census Tract 424,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042600,Census Tract 426,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042801,Census Tract 428.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810042802,Census Tract 428.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810043002,Census Tract 430.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.006342494714587738
51810043004,Census Tract 430.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0048484848484848485
51810043005,Census Tract 430.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.038135593220338986
51810043006,Census Tract 430.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.024699599465954607
51810043200,Census Tract 432,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810043400,Census Tract 434,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810043600,Census Tract 436,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810043800,Census Tract 438,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044004,Census Tract 440.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044005,Census Tract 440.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044006,Census Tract 440.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044007,Census Tract 440.07,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044008,Census Tract 440.08,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044201,Census Tract 442.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044202,Census Tract 442.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044401,Census Tract 444.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.006696428571428571
51810044402,Census Tract 444.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044600,Census Tract 446,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044805,Census Tract 448.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044806,Census Tract 448.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810044807,Census Tract 448.07,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0034934497816593887
51810044808,Census Tract 448.08,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0018726591760299626
51810045000,Census Tract 450,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045200,Census Tract 452,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045405,Census Tract 454.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045407,Census Tract 454.07,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045408,Census Tract 454.08,Virginia Beach City,Virginia,Lack Complete Plumbing,0.018850987432675045
51810045412,Census Tract 454.12,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045414,Census Tract 454.14,Virginia Beach City,Virginia,Lack Complete Plumbing,0.02096236303001429
51810045415,Census Tract 454.15,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045420,Census Tract 454.20,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045421,Census Tract 454.21,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045422,Census Tract 454.22,Virginia Beach City,Virginia,Lack Complete Plumbing,0.018957345971563982
51810045424,Census Tract 454.24,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045425,Census Tract 454.25,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045426,Census Tract 454.26,Virginia Beach City,Virginia,Lack Complete Plumbing,0.011451942740286299
51810045427,Census Tract 454.27,Virginia Beach City,Virginia,Lack Complete Plumbing,0.006682577565632458
51810045428,Census Tract 454.28,Virginia Beach City,Virginia,Lack Complete Plumbing,0.001430615164520744
51810045429,Census Tract 454.29,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045430,Census Tract 454.30,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045431,Census Tract 454.31,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045432,Census Tract 454.32,Virginia Beach City,Virginia,Lack Complete Plumbing,0.00881057268722467
51810045433,Census Tract 454.33,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045434,Census Tract 454.34,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045601,Census Tract 456.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045603,Census Tract 456.03,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045605,Census Tract 456.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045606,Census Tract 456.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045801,Census Tract 458.01,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045803,Census Tract 458.03,Virginia Beach City,Virginia,Lack Complete Plumbing,0.007110536522301228
51810045805,Census Tract 458.05,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045806,Census Tract 458.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045807,Census Tract 458.07,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045808,Census Tract 458.08,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045809,Census Tract 458.09,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810045810,Census Tract 458.10,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046002,Census Tract 460.02,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046006,Census Tract 460.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046009,Census Tract 460.09,Virginia Beach City,Virginia,Lack Complete Plumbing,0.014499758337361043
51810046010,Census Tract 460.10,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046011,Census Tract 460.11,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046013,Census Tract 460.13,Virginia Beach City,Virginia,Lack Complete Plumbing,0.00892018779342723
51810046014,Census Tract 460.14,Virginia Beach City,Virginia,Lack Complete Plumbing,0.006657156443176415
51810046015,Census Tract 460.15,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046016,Census Tract 460.16,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046017,Census Tract 460.17,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046018,Census Tract 460.18,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046019,Census Tract 460.19,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046020,Census Tract 460.20,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046204,Census Tract 462.04,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046206,Census Tract 462.06,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046207,Census Tract 462.07,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046211,Census Tract 462.11,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046212,Census Tract 462.12,Virginia Beach City,Virginia,Lack Complete Plumbing,0.007215007215007215
51810046213,Census Tract 462.13,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046214,Census Tract 462.14,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046216,Census Tract 462.16,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046217,Census Tract 462.17,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046219,Census Tract 462.19,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046220,Census Tract 462.20,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046221,Census Tract 462.21,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046222,Census Tract 462.22,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046223,Census Tract 462.23,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046224,Census Tract 462.24,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046225,Census Tract 462.25,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0
51810046400,Census Tract 464,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0030816640986132513
51810990100,Census Tract 9901,Virginia Beach City,Virginia,Lack Complete Plumbing,
51830370100,Census Tract 3701,Williamsburg City,Virginia,Lack Complete Plumbing,0.0
51830370200,Census Tract 3702,Williamsburg City,Virginia,Lack Complete Plumbing,0.0
51830370300,Census Tract 3703,Williamsburg City,Virginia,Lack Complete Plumbing,0.0
51001090101,Census Tract 901.01,Accomack County,Virginia,Median Home Value,341100.0
51001090102,Census Tract 901.02,Accomack County,Virginia,Median Home Value,271100.0
51001090201,Census Tract 902.01,Accomack County,Virginia,Median Home Value,161700.0
51001090202,Census Tract 902.02,Accomack County,Virginia,Median Home Value,146700.0
51001090300,Census Tract 903,Accomack County,Virginia,Median Home Value,88600.0
51001090401,Census Tract 904.01,Accomack County,Virginia,Median Home Value,158800.0
51001090402,Census Tract 904.02,Accomack County,Virginia,Median Home Value,195200.0
51001090500,Census Tract 905,Accomack County,Virginia,Median Home Value,141300.0
51001090600,Census Tract 906,Accomack County,Virginia,Median Home Value,188200.0
51001090700,Census Tract 907,Accomack County,Virginia,Median Home Value,158900.0
51001090800,Census Tract 908,Accomack County,Virginia,Median Home Value,151100.0
51001980100,Census Tract 9801,Accomack County,Virginia,Median Home Value,0.0
51001980200,Census Tract 9802,Accomack County,Virginia,Median Home Value,0.0
51001990100,Census Tract 9901,Accomack County,Virginia,Median Home Value,0.0
51001990200,Census Tract 9902,Accomack County,Virginia,Median Home Value,0.0
51007930101,Census Tract 9301.01,Amelia County,Virginia,Median Home Value,222700.0
51007930102,Census Tract 9301.02,Amelia County,Virginia,Median Home Value,183300.0
51007930200,Census Tract 9302,Amelia County,Virginia,Median Home Value,217500.0
51011040101,Census Tract 401.01,Appomattox County,Virginia,Median Home Value,183700.0
51011040102,Census Tract 401.02,Appomattox County,Virginia,Median Home Value,133900.0
51011040200,Census Tract 402,Appomattox County,Virginia,Median Home Value,166100.0
51011040300,Census Tract 403,Appomattox County,Virginia,Median Home Value,153000.0
51025930100,Census Tract 9301,Brunswick County,Virginia,Median Home Value,101000.0
51025930201,Census Tract 9302.01,Brunswick County,Virginia,Median Home Value,108600.0
51025930202,Census Tract 9302.02,Brunswick County,Virginia,Median Home Value,0.0
51025930203,Census Tract 9302.03,Brunswick County,Virginia,Median Home Value,102400.0
51025930301,Census Tract 9303.01,Brunswick County,Virginia,Median Home Value,108500.0
51025930302,Census Tract 9303.02,Brunswick County,Virginia,Median Home Value,141600.0
51029930101,Census Tract 9301.01,Buckingham County,Virginia,Median Home Value,123000.0
51029930102,Census Tract 9301.02,Buckingham County,Virginia,Median Home Value,106900.0
51029930201,Census Tract 9302.01,Buckingham County,Virginia,Median Home Value,161900.0
51029930202,Census Tract 9302.02,Buckingham County,Virginia,Median Home Value,160100.0
51031020101,Census Tract 201.01,Campbell County,Virginia,Median Home Value,161800.0
51031020102,Census Tract 201.02,Campbell County,Virginia,Median Home Value,179000.0
51031020200,Census Tract 202,Campbell County,Virginia,Median Home Value,176700.0
51031020300,Census Tract 203,Campbell County,Virginia,Median Home Value,189800.0
51031020401,Census Tract 204.01,Campbell County,Virginia,Median Home Value,163100.0
51031020402,Census Tract 204.02,Campbell County,Virginia,Median Home Value,208000.0
51031020403,Census Tract 204.03,Campbell County,Virginia,Median Home Value,217900.0
51031020500,Census Tract 205,Campbell County,Virginia,Median Home Value,134500.0
51031020600,Census Tract 206,Campbell County,Virginia,Median Home Value,122500.0
51031020700,Census Tract 207,Campbell County,Virginia,Median Home Value,112100.0
51031020800,Census Tract 208,Campbell County,Virginia,Median Home Value,102900.0
51031020900,Census Tract 209,Campbell County,Virginia,Median Home Value,113600.0
51033030100,Census Tract 301,Caroline County,Virginia,Median Home Value,237200.0
51033030201,Census Tract 302.01,Caroline County,Virginia,Median Home Value,230100.0
51033030202,Census Tract 302.02,Caroline County,Virginia,Median Home Value,195900.0
51033030300,Census Tract 303,Caroline County,Virginia,Median Home Value,220100.0
51033030400,Census Tract 304,Caroline County,Virginia,Median Home Value,223900.0
51033030501,Census Tract 305.01,Caroline County,Virginia,Median Home Value,261600.0
51033030502,Census Tract 305.02,Caroline County,Virginia,Median Home Value,227200.0
51033030503,Census Tract 305.03,Caroline County,Virginia,Median Home Value,216500.0
51033030600,Census Tract 306,Caroline County,Virginia,Median Home Value,213300.0
51036600100,Census Tract 6001,Charles City County,Virginia,Median Home Value,172000.0
51036600200,Census Tract 6002,Charles City County,Virginia,Median Home Value,163000.0
51036600300,Census Tract 6003,Charles City County,Virginia,Median Home Value,215600.0
51037930101,Census Tract 9301.01,Charlotte County,Virginia,Median Home Value,151100.0
51037930102,Census Tract 9301.02,Charlotte County,Virginia,Median Home Value,153900.0
51037930200,Census Tract 9302,Charlotte County,Virginia,Median Home Value,127700.0
51037930300,Census Tract 9303,Charlotte County,Virginia,Median Home Value,95600.0
51041100106,Census Tract 1001.06,Chesterfield County,Virginia,Median Home Value,315400.0
51041100107,Census Tract 1001.07,Chesterfield County,Virginia,Median Home Value,159100.0
51041100206,Census Tract 1002.06,Chesterfield County,Virginia,Median Home Value,195300.0
51041100208,Census Tract 1002.08,Chesterfield County,Virginia,Median Home Value,275000.0
51041100209,Census Tract 1002.09,Chesterfield County,Virginia,Median Home Value,228900.0
51041100210,Census Tract 1002.10,Chesterfield County,Virginia,Median Home Value,149000.0
51041100211,Census Tract 1002.11,Chesterfield County,Virginia,Median Home Value,159100.0
51041100212,Census Tract 1002.12,Chesterfield County,Virginia,Median Home Value,168600.0
51041100300,Census Tract 1003,Chesterfield County,Virginia,Median Home Value,153000.0
51041100403,Census Tract 1004.03,Chesterfield County,Virginia,Median Home Value,288000.0
51041100404,Census Tract 1004.04,Chesterfield County,Virginia,Median Home Value,131400.0
51041100405,Census Tract 1004.05,Chesterfield County,Virginia,Median Home Value,144700.0
51041100406,Census Tract 1004.06,Chesterfield County,Virginia,Median Home Value,253400.0
51041100407,Census Tract 1004.07,Chesterfield County,Virginia,Median Home Value,158900.0
51041100409,Census Tract 1004.09,Chesterfield County,Virginia,Median Home Value,224100.0
51041100410,Census Tract 1004.10,Chesterfield County,Virginia,Median Home Value,262100.0
51041100505,Census Tract 1005.05,Chesterfield County,Virginia,Median Home Value,269200.0
51041100506,Census Tract 1005.06,Chesterfield County,Virginia,Median Home Value,262500.0
51041100507,Census Tract 1005.07,Chesterfield County,Virginia,Median Home Value,276000.0
51041100508,Census Tract 1005.08,Chesterfield County,Virginia,Median Home Value,167400.0
51041100509,Census Tract 1005.09,Chesterfield County,Virginia,Median Home Value,285600.0
51041100510,Census Tract 1005.10,Chesterfield County,Virginia,Median Home Value,180800.0
51041100600,Census Tract 1006,Chesterfield County,Virginia,Median Home Value,154200.0
51041100701,Census Tract 1007.01,Chesterfield County,Virginia,Median Home Value,159700.0
51041100702,Census Tract 1007.02,Chesterfield County,Virginia,Median Home Value,182600.0
51041100704,Census Tract 1007.04,Chesterfield County,Virginia,Median Home Value,276500.0
51041100705,Census Tract 1007.05,Chesterfield County,Virginia,Median Home Value,283100.0
51041100804,Census Tract 1008.04,Chesterfield County,Virginia,Median Home Value,225200.0
51041100805,Census Tract 1008.05,Chesterfield County,Virginia,Median Home Value,196400.0
51041100806,Census Tract 1008.06,Chesterfield County,Virginia,Median Home Value,184900.0
51041100807,Census Tract 1008.07,Chesterfield County,Virginia,Median Home Value,196400.0
51041100812,Census Tract 1008.12,Chesterfield County,Virginia,Median Home Value,235800.0
51041100814,Census Tract 1008.14,Chesterfield County,Virginia,Median Home Value,171300.0
51041100815,Census Tract 1008.15,Chesterfield County,Virginia,Median Home Value,233000.0
51041100816,Census Tract 1008.16,Chesterfield County,Virginia,Median Home Value,174000.0
51041100817,Census Tract 1008.17,Chesterfield County,Virginia,Median Home Value,163500.0
51041100818,Census Tract 1008.18,Chesterfield County,Virginia,Median Home Value,258600.0
51041100819,Census Tract 1008.19,Chesterfield County,Virginia,Median Home Value,198800.0
51041100820,Census Tract 1008.20,Chesterfield County,Virginia,Median Home Value,254600.0
51041100821,Census Tract 1008.21,Chesterfield County,Virginia,Median Home Value,370000.0
51041100822,Census Tract 1008.22,Chesterfield County,Virginia,Median Home Value,348800.0
51041100823,Census Tract 1008.23,Chesterfield County,Virginia,Median Home Value,299900.0
51041100902,Census Tract 1009.02,Chesterfield County,Virginia,Median Home Value,311700.0
51041100907,Census Tract 1009.07,Chesterfield County,Virginia,Median Home Value,224600.0
51041100910,Census Tract 1009.10,Chesterfield County,Virginia,Median Home Value,206200.0
51041100912,Census Tract 1009.12,Chesterfield County,Virginia,Median Home Value,280400.0
51041100915,Census Tract 1009.15,Chesterfield County,Virginia,Median Home Value,220600.0
51041100919,Census Tract 1009.19,Chesterfield County,Virginia,Median Home Value,226500.0
51041100920,Census Tract 1009.20,Chesterfield County,Virginia,Median Home Value,250000.0
51041100921,Census Tract 1009.21,Chesterfield County,Virginia,Median Home Value,230000.0
51041100922,Census Tract 1009.22,Chesterfield County,Virginia,Median Home Value,223300.0
51041100923,Census Tract 1009.23,Chesterfield County,Virginia,Median Home Value,240600.0
51041100924,Census Tract 1009.24,Chesterfield County,Virginia,Median Home Value,553700.0
51041100926,Census Tract 1009.26,Chesterfield County,Virginia,Median Home Value,606000.0
51041100928,Census Tract 1009.28,Chesterfield County,Virginia,Median Home Value,370700.0
51041100929,Census Tract 1009.29,Chesterfield County,Virginia,Median Home Value,339800.0
51041100930,Census Tract 1009.30,Chesterfield County,Virginia,Median Home Value,337200.0
51041100931,Census Tract 1009.31,Chesterfield County,Virginia,Median Home Value,298600.0
51041100932,Census Tract 1009.32,Chesterfield County,Virginia,Median Home Value,286000.0
51041100933,Census Tract 1009.33,Chesterfield County,Virginia,Median Home Value,201500.0
51041100934,Census Tract 1009.34,Chesterfield County,Virginia,Median Home Value,204100.0
51041100935,Census Tract 1009.35,Chesterfield County,Virginia,Median Home Value,524200.0
51041100936,Census Tract 1009.36,Chesterfield County,Virginia,Median Home Value,435800.0
51041100937,Census Tract 1009.37,Chesterfield County,Virginia,Median Home Value,283600.0
51041100938,Census Tract 1009.38,Chesterfield County,Virginia,Median Home Value,469700.0
51041101003,Census Tract 1010.03,Chesterfield County,Virginia,Median Home Value,433700.0
51041101004,Census Tract 1010.04,Chesterfield County,Virginia,Median Home Value,336100.0
51041101007,Census Tract 1010.07,Chesterfield County,Virginia,Median Home Value,325700.0
51041101008,Census Tract 1010.08,Chesterfield County,Virginia,Median Home Value,380900.0
51041101009,Census Tract 1010.09,Chesterfield County,Virginia,Median Home Value,364300.0
51041101011,Census Tract 1010.11,Chesterfield County,Virginia,Median Home Value,246600.0
