FIPS,County,State,measure,value
51595,Emporia City,Virginia,High_BP,0.49700000000000005
51620,Franklin City,Virginia,High_BP,0.46
51630,Fredericksburg City,Virginia,High_BP,0.29100000000000004
51650,Hampton City,Virginia,High_BP,0.39399999999999996
51670,Hopewell City,Virginia,High_BP,0.41700000000000004
51680,Lynchburg City,Virginia,High_BP,0.322
51690,Martinsville City,Virginia,High_BP,0.44799999999999995
51700,Newport News City,Virginia,High_BP,0.39299999999999996
51710,Norfolk City,Virginia,High_BP,0.312
51730,Petersburg City,Virginia,High_BP,0.484
51735,Poquoson City,Virginia,High_BP,0.332
51740,Portsmouth City,Virginia,High_BP,0.41600000000000004
51760,Richmond City,Virginia,High_BP,0.34299999999999997
51800,Suffolk City,Virginia,High_BP,0.386
51810,Virginia Beach City,Virginia,High_BP,0.306
51830,Williamsburg City,Virginia,High_BP,0.28800000000000003
51001,Accomack County,Virginia,BP_Medicine,0.843
51007,Amelia County,Virginia,BP_Medicine,0.8220000000000001
51011,Appomattox County,Virginia,BP_Medicine,0.809
51025,Brunswick County,Virginia,BP_Medicine,0.8140000000000001
51029,Buckingham County,Virginia,BP_Medicine,0.807
51031,Campbell County,Virginia,BP_Medicine,0.816
51033,Caroline County,Virginia,BP_Medicine,0.799
51036,Charles City County,Virginia,BP_Medicine,0.843
51037,Charlotte County,Virginia,BP_Medicine,0.828
51041,Chesterfield County,Virginia,BP_Medicine,0.7829999999999999
51049,Cumberland County,Virginia,BP_Medicine,0.826
51053,Dinwiddie County,Virginia,BP_Medicine,0.804
51057,Essex County,Virginia,BP_Medicine,0.8340000000000001
51073,Gloucester County,Virginia,BP_Medicine,0.805
51075,Goochland County,Virginia,BP_Medicine,0.818
51081,Greensville County,Virginia,BP_Medicine,0.7809999999999999
51083,Halifax County,Virginia,BP_Medicine,0.836
51085,Hanover County,Virginia,BP_Medicine,0.802
51087,Henrico County,Virginia,BP_Medicine,0.784
51089,Henry County,Virginia,BP_Medicine,0.84
51093,Isle Of Wight County,Virginia,BP_Medicine,0.813
51095,James City County,Virginia,BP_Medicine,0.8240000000000001
51097,King And Queen County,Virginia,BP_Medicine,0.83
51099,King George County,Virginia,BP_Medicine,0.777
51101,King William County,Virginia,BP_Medicine,0.7909999999999999
51103,Lancaster County,Virginia,BP_Medicine,0.865
51109,Louisa County,Virginia,BP_Medicine,0.8140000000000001
51111,Lunenburg County,Virginia,BP_Medicine,0.8240000000000001
51115,Mathews County,Virginia,BP_Medicine,0.848
51117,Mecklenburg County,Virginia,BP_Medicine,0.8440000000000001
51119,Middlesex County,Virginia,BP_Medicine,0.851
51127,New Kent County,Virginia,BP_Medicine,0.787
51131,Northampton County,Virginia,BP_Medicine,0.852
51133,Northumberland County,Virginia,BP_Medicine,0.857
51135,Nottoway County,Virginia,BP_Medicine,0.797
51143,Pittsylvania County,Virginia,BP_Medicine,0.84
51145,Powhatan County,Virginia,BP_Medicine,0.797
51147,Prince Edward County,Virginia,BP_Medicine,0.778
51149,Prince George County,Virginia,BP_Medicine,0.773
51159,Richmond County,Virginia,BP_Medicine,0.794
51175,Southampton County,Virginia,BP_Medicine,0.8240000000000001
51177,Spotsylvania County,Virginia,BP_Medicine,0.78
51179,Stafford County,Virginia,BP_Medicine,0.7440000000000001
51181,Surry County,Virginia,BP_Medicine,0.84
51183,Sussex County,Virginia,BP_Medicine,0.78
51193,Westmoreland County,Virginia,BP_Medicine,0.8370000000000001
51199,York County,Virginia,BP_Medicine,0.792
51550,Chesapeake City,Virginia,BP_Medicine,0.7759999999999999
51570,Colonial Heights City,Virginia,BP_Medicine,0.8
51590,Danville City,Virginia,BP_Medicine,0.828
51595,Emporia City,Virginia,BP_Medicine,0.833
51620,Franklin City,Virginia,BP_Medicine,0.828
51630,Fredericksburg City,Virginia,BP_Medicine,0.741
51650,Hampton City,Virginia,BP_Medicine,0.7979999999999999
51670,Hopewell City,Virginia,BP_Medicine,0.797
51680,Lynchburg City,Virginia,BP_Medicine,0.7490000000000001
51690,Martinsville City,Virginia,BP_Medicine,0.8190000000000001
51700,Newport News City,Virginia,BP_Medicine,0.773
51710,Norfolk City,Virginia,BP_Medicine,0.753
51730,Petersburg City,Virginia,BP_Medicine,0.813
51735,Poquoson City,Virginia,BP_Medicine,0.7929999999999999
51740,Portsmouth City,Virginia,BP_Medicine,0.792
51760,Richmond City,Virginia,BP_Medicine,0.765
51800,Suffolk City,Virginia,BP_Medicine,0.795
51810,Virginia Beach City,Virginia,BP_Medicine,0.792
51830,Williamsburg City,Virginia,BP_Medicine,0.765
51001,Accomack County,Virginia,CHD,0.08900000000000001
51007,Amelia County,Virginia,CHD,0.076
51011,Appomattox County,Virginia,CHD,0.07400000000000001
51025,Brunswick County,Virginia,CHD,0.08
51029,Buckingham County,Virginia,CHD,0.08
51031,Campbell County,Virginia,CHD,0.07200000000000001
51033,Caroline County,Virginia,CHD,0.062
51036,Charles City County,Virginia,CHD,0.086
51037,Charlotte County,Virginia,CHD,0.086
51041,Chesterfield County,Virginia,CHD,0.051
51049,Cumberland County,Virginia,CHD,0.07200000000000001
51053,Dinwiddie County,Virginia,CHD,0.066
51057,Essex County,Virginia,CHD,0.085
51073,Gloucester County,Virginia,CHD,0.066
51075,Goochland County,Virginia,CHD,0.062
51081,Greensville County,Virginia,CHD,0.066
51083,Halifax County,Virginia,CHD,0.087
51085,Hanover County,Virginia,CHD,0.057
51087,Henrico County,Virginia,CHD,0.052000000000000005
51089,Henry County,Virginia,CHD,0.09300000000000001
51093,Isle Of Wight County,Virginia,CHD,0.065
51095,James City County,Virginia,CHD,0.066
51097,King And Queen County,Virginia,CHD,0.079
51099,King George County,Virginia,CHD,0.053
51101,King William County,Virginia,CHD,0.059000000000000004
51103,Lancaster County,Virginia,CHD,0.096
51109,Louisa County,Virginia,CHD,0.071
51111,Lunenburg County,Virginia,CHD,0.087
51115,Mathews County,Virginia,CHD,0.083
51117,Mecklenburg County,Virginia,CHD,0.087
51119,Middlesex County,Virginia,CHD,0.091
51127,New Kent County,Virginia,CHD,0.055999999999999994
51131,Northampton County,Virginia,CHD,0.08800000000000001
51133,Northumberland County,Virginia,CHD,0.098
51135,Nottoway County,Virginia,CHD,0.076
51143,Pittsylvania County,Virginia,CHD,0.086
51145,Powhatan County,Virginia,CHD,0.06
51147,Prince Edward County,Virginia,CHD,0.062
51149,Prince George County,Virginia,CHD,0.057999999999999996
51159,Richmond County,Virginia,CHD,0.079
51175,Southampton County,Virginia,CHD,0.073
51177,Spotsylvania County,Virginia,CHD,0.054000000000000006
51179,Stafford County,Virginia,CHD,0.043
51181,Surry County,Virginia,CHD,0.084
51183,Sussex County,Virginia,CHD,0.066
51193,Westmoreland County,Virginia,CHD,0.08900000000000001
51199,York County,Virginia,CHD,0.052000000000000005
51550,Chesapeake City,Virginia,CHD,0.05
51570,Colonial Heights City,Virginia,CHD,0.062
51590,Danville City,Virginia,CHD,0.083
51595,Emporia City,Virginia,CHD,0.09300000000000001
51620,Franklin City,Virginia,CHD,0.08
51630,Fredericksburg City,Virginia,CHD,0.042
51650,Hampton City,Virginia,CHD,0.057999999999999996
51670,Hopewell City,Virginia,CHD,0.073
51680,Lynchburg City,Virginia,CHD,0.05
51690,Martinsville City,Virginia,CHD,0.077
51700,Newport News City,Virginia,CHD,0.057
51710,Norfolk City,Virginia,CHD,0.047
51730,Petersburg City,Virginia,CHD,0.071
51735,Poquoson City,Virginia,CHD,0.057
51740,Portsmouth City,Virginia,CHD,0.06
51760,Richmond City,Virginia,CHD,0.052000000000000005
51800,Suffolk City,Virginia,CHD,0.055
51810,Virginia Beach City,Virginia,CHD,0.049
51830,Williamsburg City,Virginia,CHD,0.049
51001,Accomack County,Virginia,Had_Stroke,0.049
51007,Amelia County,Virginia,Had_Stroke,0.042
51011,Appomattox County,Virginia,Had_Stroke,0.04
51025,Brunswick County,Virginia,Had_Stroke,0.05
51029,Buckingham County,Virginia,Had_Stroke,0.046
51031,Campbell County,Virginia,Had_Stroke,0.038
51033,Caroline County,Virginia,Had_Stroke,0.036000000000000004
51036,Charles City County,Virginia,Had_Stroke,0.054000000000000006
51037,Charlotte County,Virginia,Had_Stroke,0.048
51041,Chesterfield County,Virginia,Had_Stroke,0.028999999999999998
51049,Cumberland County,Virginia,Had_Stroke,0.040999999999999995
51053,Dinwiddie County,Virginia,Had_Stroke,0.038
51057,Essex County,Virginia,Had_Stroke,0.05
51073,Gloucester County,Virginia,Had_Stroke,0.034
51075,Goochland County,Virginia,Had_Stroke,0.032
51081,Greensville County,Virginia,Had_Stroke,0.043
51083,Halifax County,Virginia,Had_Stroke,0.051
51085,Hanover County,Virginia,Had_Stroke,0.03
51087,Henrico County,Virginia,Had_Stroke,0.031
51089,Henry County,Virginia,Had_Stroke,0.051
51093,Isle Of Wight County,Virginia,Had_Stroke,0.036000000000000004
51095,James City County,Virginia,Had_Stroke,0.033
51097,King And Queen County,Virginia,Had_Stroke,0.044000000000000004
51099,King George County,Virginia,Had_Stroke,0.028999999999999998
51101,King William County,Virginia,Had_Stroke,0.033
51103,Lancaster County,Virginia,Had_Stroke,0.05
51109,Louisa County,Virginia,Had_Stroke,0.038
51111,Lunenburg County,Virginia,Had_Stroke,0.05
51115,Mathews County,Virginia,Had_Stroke,0.040999999999999995
51117,Mecklenburg County,Virginia,Had_Stroke,0.049
51119,Middlesex County,Virginia,Had_Stroke,0.047
51127,New Kent County,Virginia,Had_Stroke,0.03
51131,Northampton County,Virginia,Had_Stroke,0.049
51133,Northumberland County,Virginia,Had_Stroke,0.05
51135,Nottoway County,Virginia,Had_Stroke,0.045
51143,Pittsylvania County,Virginia,Had_Stroke,0.047
51145,Powhatan County,Virginia,Had_Stroke,0.031
51147,Prince Edward County,Virginia,Had_Stroke,0.036000000000000004
51149,Prince George County,Virginia,Had_Stroke,0.034
51159,Richmond County,Virginia,Had_Stroke,0.045
51175,Southampton County,Virginia,Had_Stroke,0.042
51177,Spotsylvania County,Virginia,Had_Stroke,0.03
51179,Stafford County,Virginia,Had_Stroke,0.024
51181,Surry County,Virginia,Had_Stroke,0.05
51183,Sussex County,Virginia,Had_Stroke,0.043
51193,Westmoreland County,Virginia,Had_Stroke,0.049
51199,York County,Virginia,Had_Stroke,0.027999999999999997
51550,Chesapeake City,Virginia,Had_Stroke,0.03
51570,Colonial Heights City,Virginia,Had_Stroke,0.033
51590,Danville City,Virginia,Had_Stroke,0.052000000000000005
51595,Emporia City,Virginia,Had_Stroke,0.062
51620,Franklin City,Virginia,Had_Stroke,0.051
51630,Fredericksburg City,Virginia,Had_Stroke,0.025
51650,Hampton City,Virginia,Had_Stroke,0.037000000000000005
51670,Hopewell City,Virginia,Had_Stroke,0.045
51680,Lynchburg City,Virginia,Had_Stroke,0.028999999999999998
51690,Martinsville City,Virginia,Had_Stroke,0.047
51700,Newport News City,Virginia,Had_Stroke,0.034
51710,Norfolk City,Virginia,Had_Stroke,0.03
51730,Petersburg City,Virginia,Had_Stroke,0.051
51735,Poquoson City,Virginia,Had_Stroke,0.027999999999999997
51740,Portsmouth City,Virginia,Had_Stroke,0.039
51760,Richmond City,Virginia,Had_Stroke,0.033
51800,Suffolk City,Virginia,Had_Stroke,0.034
51810,Virginia Beach City,Virginia,Had_Stroke,0.027999999999999997
51830,Williamsburg City,Virginia,Had_Stroke,0.026000000000000002
51001,Accomack County,Virginia,Kidney_Disease,0.043
51007,Amelia County,Virginia,Kidney_Disease,0.038
51011,Appomattox County,Virginia,Kidney_Disease,0.037000000000000005
51025,Brunswick County,Virginia,Kidney_Disease,0.042
51029,Buckingham County,Virginia,Kidney_Disease,0.04
51031,Campbell County,Virginia,Kidney_Disease,0.036000000000000004
51033,Caroline County,Virginia,Kidney_Disease,0.033
51036,Charles City County,Virginia,Kidney_Disease,0.046
51037,Charlotte County,Virginia,Kidney_Disease,0.042
51041,Chesterfield County,Virginia,Kidney_Disease,0.028999999999999998
51049,Cumberland County,Virginia,Kidney_Disease,0.038
51053,Dinwiddie County,Virginia,Kidney_Disease,0.035
51057,Essex County,Virginia,Kidney_Disease,0.043
51073,Gloucester County,Virginia,Kidney_Disease,0.033
51075,Goochland County,Virginia,Kidney_Disease,0.033
51081,Greensville County,Virginia,Kidney_Disease,0.036000000000000004
51083,Halifax County,Virginia,Kidney_Disease,0.044000000000000004
51085,Hanover County,Virginia,Kidney_Disease,0.03
51087,Henrico County,Virginia,Kidney_Disease,0.03
51089,Henry County,Virginia,Kidney_Disease,0.044000000000000004
51093,Isle Of Wight County,Virginia,Kidney_Disease,0.034
51095,James City County,Virginia,Kidney_Disease,0.034
51097,King And Queen County,Virginia,Kidney_Disease,0.039
51099,King George County,Virginia,Kidney_Disease,0.028999999999999998
51101,King William County,Virginia,Kidney_Disease,0.031
51103,Lancaster County,Virginia,Kidney_Disease,0.046
51109,Louisa County,Virginia,Kidney_Disease,0.035
51111,Lunenburg County,Virginia,Kidney_Disease,0.043
51115,Mathews County,Virginia,Kidney_Disease,0.04
51117,Mecklenburg County,Virginia,Kidney_Disease,0.044000000000000004
51119,Middlesex County,Virginia,Kidney_Disease,0.044000000000000004
51127,New Kent County,Virginia,Kidney_Disease,0.03
51131,Northampton County,Virginia,Kidney_Disease,0.045
51133,Northumberland County,Virginia,Kidney_Disease,0.046
51135,Nottoway County,Virginia,Kidney_Disease,0.039
51143,Pittsylvania County,Virginia,Kidney_Disease,0.042
51145,Powhatan County,Virginia,Kidney_Disease,0.03
51147,Prince Edward County,Virginia,Kidney_Disease,0.033
51149,Prince George County,Virginia,Kidney_Disease,0.031
51159,Richmond County,Virginia,Kidney_Disease,0.039
51175,Southampton County,Virginia,Kidney_Disease,0.038
51177,Spotsylvania County,Virginia,Kidney_Disease,0.028999999999999998
51179,Stafford County,Virginia,Kidney_Disease,0.025
51181,Surry County,Virginia,Kidney_Disease,0.044000000000000004
51183,Sussex County,Virginia,Kidney_Disease,0.037000000000000005
51193,Westmoreland County,Virginia,Kidney_Disease,0.043
51199,York County,Virginia,Kidney_Disease,0.028999999999999998
51550,Chesapeake City,Virginia,Kidney_Disease,0.03
51570,Colonial Heights City,Virginia,Kidney_Disease,0.032
51590,Danville City,Virginia,Kidney_Disease,0.044000000000000004
51595,Emporia City,Virginia,Kidney_Disease,0.05
51620,Franklin City,Virginia,Kidney_Disease,0.044000000000000004
51630,Fredericksburg City,Virginia,Kidney_Disease,0.025
51650,Hampton City,Virginia,Kidney_Disease,0.034
51670,Hopewell City,Virginia,Kidney_Disease,0.039
51680,Lynchburg City,Virginia,Kidney_Disease,0.027999999999999997
51690,Martinsville City,Virginia,Kidney_Disease,0.040999999999999995
51700,Newport News City,Virginia,Kidney_Disease,0.033
51710,Norfolk City,Virginia,Kidney_Disease,0.027999999999999997
51730,Petersburg City,Virginia,Kidney_Disease,0.043
51735,Poquoson City,Virginia,Kidney_Disease,0.028999999999999998
51740,Portsmouth City,Virginia,Kidney_Disease,0.035
51760,Richmond City,Virginia,Kidney_Disease,0.031
51800,Suffolk City,Virginia,Kidney_Disease,0.032
51810,Virginia Beach City,Virginia,Kidney_Disease,0.027999999999999997
51830,Williamsburg City,Virginia,Kidney_Disease,0.027000000000000003
51001,Accomack County,Virginia,Asthma,0.11199999999999999
51007,Amelia County,Virginia,Asthma,0.10800000000000001
51011,Appomattox County,Virginia,Asthma,0.10800000000000001
51025,Brunswick County,Virginia,Asthma,0.114
51029,Buckingham County,Virginia,Asthma,0.111
51031,Campbell County,Virginia,Asthma,0.106
51033,Caroline County,Virginia,Asthma,0.106
51036,Charles City County,Virginia,Asthma,0.114
51037,Charlotte County,Virginia,Asthma,0.113
51041,Chesterfield County,Virginia,Asthma,0.10300000000000001
51049,Cumberland County,Virginia,Asthma,0.107
51053,Dinwiddie County,Virginia,Asthma,0.107
51057,Essex County,Virginia,Asthma,0.115
51073,Gloucester County,Virginia,Asthma,0.102
51075,Goochland County,Virginia,Asthma,0.09699999999999999
51081,Greensville County,Virginia,Asthma,0.11
51083,Halifax County,Virginia,Asthma,0.114
51085,Hanover County,Virginia,Asthma,0.099
51087,Henrico County,Virginia,Asthma,0.102
51089,Henry County,Virginia,Asthma,0.114
51093,Isle Of Wight County,Virginia,Asthma,0.10400000000000001
51095,James City County,Virginia,Asthma,0.094
51097,King And Queen County,Virginia,Asthma,0.10800000000000001
51099,King George County,Virginia,Asthma,0.10099999999999999
51101,King William County,Virginia,Asthma,0.105
51103,Lancaster County,Virginia,Asthma,0.102
51109,Louisa County,Virginia,Asthma,0.10400000000000001
51111,Lunenburg County,Virginia,Asthma,0.11199999999999999
51115,Mathews County,Virginia,Asthma,0.098
51117,Mecklenburg County,Virginia,Asthma,0.111
51119,Middlesex County,Virginia,Asthma,0.102
51127,New Kent County,Virginia,Asthma,0.099
51131,Northampton County,Virginia,Asthma,0.10800000000000001
51133,Northumberland County,Virginia,Asthma,0.102
51135,Nottoway County,Virginia,Asthma,0.111
51143,Pittsylvania County,Virginia,Asthma,0.111
51145,Powhatan County,Virginia,Asthma,0.1
51147,Prince Edward County,Virginia,Asthma,0.11599999999999999
51149,Prince George County,Virginia,Asthma,0.105
51159,Richmond County,Virginia,Asthma,0.107
51175,Southampton County,Virginia,Asthma,0.106
51177,Spotsylvania County,Virginia,Asthma,0.10099999999999999
51179,Stafford County,Virginia,Asthma,0.1
51181,Surry County,Virginia,Asthma,0.11199999999999999
51183,Sussex County,Virginia,Asthma,0.107
51193,Westmoreland County,Virginia,Asthma,0.11
51199,York County,Virginia,Asthma,0.09699999999999999
51550,Chesapeake City,Virginia,Asthma,0.105
51570,Colonial Heights City,Virginia,Asthma,0.10400000000000001
51590,Danville City,Virginia,Asthma,0.12300000000000001
51595,Emporia City,Virginia,Asthma,0.13
51620,Franklin City,Virginia,Asthma,0.12300000000000001
51630,Fredericksburg City,Virginia,Asthma,0.109
51650,Hampton City,Virginia,Asthma,0.11599999999999999
51670,Hopewell City,Virginia,Asthma,0.122
51680,Lynchburg City,Virginia,Asthma,0.113
51690,Martinsville City,Virginia,Asthma,0.122
51700,Newport News City,Virginia,Asthma,0.11800000000000001
51710,Norfolk City,Virginia,Asthma,0.111
51730,Petersburg City,Virginia,Asthma,0.128
51735,Poquoson City,Virginia,Asthma,0.094
51740,Portsmouth City,Virginia,Asthma,0.12
51760,Richmond City,Virginia,Asthma,0.11199999999999999
51800,Suffolk City,Virginia,Asthma,0.11
51810,Virginia Beach City,Virginia,Asthma,0.098
51830,Williamsburg City,Virginia,Asthma,0.11
51001,Accomack County,Virginia,COPD,0.106
51007,Amelia County,Virginia,COPD,0.094
51011,Appomattox County,Virginia,COPD,0.09
51025,Brunswick County,Virginia,COPD,0.098
51029,Buckingham County,Virginia,COPD,0.10300000000000001
51031,Campbell County,Virginia,COPD,0.087
51033,Caroline County,Virginia,COPD,0.07400000000000001
51036,Charles City County,Virginia,COPD,0.1
51037,Charlotte County,Virginia,COPD,0.105
51041,Chesterfield County,Virginia,COPD,0.059000000000000004
51049,Cumberland County,Virginia,COPD,0.083
51053,Dinwiddie County,Virginia,COPD,0.08
51057,Essex County,Virginia,COPD,0.105
51073,Gloucester County,Virginia,COPD,0.078
51075,Goochland County,Virginia,COPD,0.065
51081,Greensville County,Virginia,COPD,0.084
51083,Halifax County,Virginia,COPD,0.105
51085,Hanover County,Virginia,COPD,0.064
51087,Henrico County,Virginia,COPD,0.057
51089,Henry County,Virginia,COPD,0.115
51093,Isle Of Wight County,Virginia,COPD,0.075
51095,James City County,Virginia,COPD,0.065
51097,King And Queen County,Virginia,COPD,0.092
51099,King George County,Virginia,COPD,0.063
51101,King William County,Virginia,COPD,0.07200000000000001
51103,Lancaster County,Virginia,COPD,0.09699999999999999
51109,Louisa County,Virginia,COPD,0.084
51111,Lunenburg County,Virginia,COPD,0.10800000000000001
51115,Mathews County,Virginia,COPD,0.087
51117,Mecklenburg County,Virginia,COPD,0.1
51119,Middlesex County,Virginia,COPD,0.098
51127,New Kent County,Virginia,COPD,0.066
51131,Northampton County,Virginia,COPD,0.098
51133,Northumberland County,Virginia,COPD,0.099
51135,Nottoway County,Virginia,COPD,0.095
51143,Pittsylvania County,Virginia,COPD,0.10400000000000001
51145,Powhatan County,Virginia,COPD,0.069
51147,Prince Edward County,Virginia,COPD,0.079
51149,Prince George County,Virginia,COPD,0.071
51159,Richmond County,Virginia,COPD,0.09699999999999999
51175,Southampton County,Virginia,COPD,0.083
51177,Spotsylvania County,Virginia,COPD,0.063
51179,Stafford County,Virginia,COPD,0.049
51181,Surry County,Virginia,COPD,0.09699999999999999
51183,Sussex County,Virginia,COPD,0.081
51193,Westmoreland County,Virginia,COPD,0.105
51199,York County,Virginia,COPD,0.054000000000000006
51550,Chesapeake City,Virginia,COPD,0.061
51570,Colonial Heights City,Virginia,COPD,0.07200000000000001
51590,Danville City,Virginia,COPD,0.105
51595,Emporia City,Virginia,COPD,0.11900000000000001
51620,Franklin City,Virginia,COPD,0.1
51630,Fredericksburg City,Virginia,COPD,0.053
51650,Hampton City,Virginia,COPD,0.069
51670,Hopewell City,Virginia,COPD,0.1
51680,Lynchburg City,Virginia,COPD,0.063
51690,Martinsville City,Virginia,COPD,0.1
51700,Newport News City,Virginia,COPD,0.07
51710,Norfolk City,Virginia,COPD,0.06
51730,Petersburg City,Virginia,COPD,0.08800000000000001
51735,Poquoson City,Virginia,COPD,0.062
51740,Portsmouth City,Virginia,COPD,0.076
51760,Richmond City,Virginia,COPD,0.064
51800,Suffolk City,Virginia,COPD,0.066
51810,Virginia Beach City,Virginia,COPD,0.055
51830,Williamsburg City,Virginia,COPD,0.057
51001,Accomack County,Virginia,No_Teeth,0.142
51007,Amelia County,Virginia,No_Teeth,0.122
51011,Appomattox County,Virginia,No_Teeth,0.11199999999999999
51025,Brunswick County,Virginia,No_Teeth,0.159
51029,Buckingham County,Virginia,No_Teeth,0.146
51031,Campbell County,Virginia,No_Teeth,0.111
51033,Caroline County,Virginia,No_Teeth,0.10800000000000001
51036,Charles City County,Virginia,No_Teeth,0.14300000000000002
51037,Charlotte County,Virginia,No_Teeth,0.154
51041,Chesterfield County,Virginia,No_Teeth,0.078
51049,Cumberland County,Virginia,No_Teeth,0.11599999999999999
51053,Dinwiddie County,Virginia,No_Teeth,0.122
51057,Essex County,Virginia,No_Teeth,0.136
51073,Gloucester County,Virginia,No_Teeth,0.09
51075,Goochland County,Virginia,No_Teeth,0.07200000000000001
51081,Greensville County,Virginia,No_Teeth,0.157
51083,Halifax County,Virginia,No_Teeth,0.134
51085,Hanover County,Virginia,No_Teeth,0.068
51087,Henrico County,Virginia,No_Teeth,0.079
51089,Henry County,Virginia,No_Teeth,0.14400000000000002
51093,Isle Of Wight County,Virginia,No_Teeth,0.099
51095,James City County,Virginia,No_Teeth,0.063
51097,King And Queen County,Virginia,No_Teeth,0.102
51099,King George County,Virginia,No_Teeth,0.083
51101,King William County,Virginia,No_Teeth,0.094
51103,Lancaster County,Virginia,No_Teeth,0.098
51109,Louisa County,Virginia,No_Teeth,0.11
51111,Lunenburg County,Virginia,No_Teeth,0.149
51115,Mathews County,Virginia,No_Teeth,0.09
51117,Mecklenburg County,Virginia,No_Teeth,0.129
51119,Middlesex County,Virginia,No_Teeth,0.1
51127,New Kent County,Virginia,No_Teeth,0.081
51131,Northampton County,Virginia,No_Teeth,0.126
51133,Northumberland County,Virginia,No_Teeth,0.09699999999999999
51135,Nottoway County,Virginia,No_Teeth,0.13699999999999998
51143,Pittsylvania County,Virginia,No_Teeth,0.126
51145,Powhatan County,Virginia,No_Teeth,0.086
51147,Prince Edward County,Virginia,No_Teeth,0.133
51149,Prince George County,Virginia,No_Teeth,0.1
51159,Richmond County,Virginia,No_Teeth,0.133
51175,Southampton County,Virginia,No_Teeth,0.113
51177,Spotsylvania County,Virginia,No_Teeth,0.083
51179,Stafford County,Virginia,No_Teeth,0.075
51181,Surry County,Virginia,No_Teeth,0.13
51183,Sussex County,Virginia,No_Teeth,0.141
51193,Westmoreland County,Virginia,No_Teeth,0.122
51199,York County,Virginia,No_Teeth,0.063
51550,Chesapeake City,Virginia,No_Teeth,0.08
51570,Colonial Heights City,Virginia,No_Teeth,0.08900000000000001
51590,Danville City,Virginia,No_Teeth,0.154
51595,Emporia City,Virginia,No_Teeth,0.18899999999999997
51620,Franklin City,Virginia,No_Teeth,0.13699999999999998
51630,Fredericksburg City,Virginia,No_Teeth,0.087
51650,Hampton City,Virginia,No_Teeth,0.109
51670,Hopewell City,Virginia,No_Teeth,0.155
51680,Lynchburg City,Virginia,No_Teeth,0.099
51690,Martinsville City,Virginia,No_Teeth,0.14400000000000002
51700,Newport News City,Virginia,No_Teeth,0.1
51710,Norfolk City,Virginia,No_Teeth,0.11
51730,Petersburg City,Virginia,No_Teeth,0.172
51735,Poquoson City,Virginia,No_Teeth,0.066
51740,Portsmouth City,Virginia,No_Teeth,0.114
51760,Richmond City,Virginia,No_Teeth,0.11900000000000001
51800,Suffolk City,Virginia,No_Teeth,0.094
51810,Virginia Beach City,Virginia,No_Teeth,0.067
51830,Williamsburg City,Virginia,No_Teeth,0.083
51001,Accomack County,Virginia,Recent_Checkup,0.8029999999999999
51007,Amelia County,Virginia,Recent_Checkup,0.767
51011,Appomattox County,Virginia,Recent_Checkup,0.7759999999999999
51025,Brunswick County,Virginia,Recent_Checkup,0.7929999999999999
51029,Buckingham County,Virginia,Recent_Checkup,0.777
51031,Campbell County,Virginia,Recent_Checkup,0.779
51033,Caroline County,Virginia,Recent_Checkup,0.768
51036,Charles City County,Virginia,Recent_Checkup,0.805
51037,Charlotte County,Virginia,Recent_Checkup,0.7859999999999999
51041,Chesterfield County,Virginia,Recent_Checkup,0.775
51049,Cumberland County,Virginia,Recent_Checkup,0.7859999999999999
51053,Dinwiddie County,Virginia,Recent_Checkup,0.779
51057,Essex County,Virginia,Recent_Checkup,0.8009999999999999
51073,Gloucester County,Virginia,Recent_Checkup,0.7759999999999999
51075,Goochland County,Virginia,Recent_Checkup,0.7879999999999999
51081,Greensville County,Virginia,Recent_Checkup,0.7659999999999999
51083,Halifax County,Virginia,Recent_Checkup,0.8029999999999999
51085,Hanover County,Virginia,Recent_Checkup,0.772
51087,Henrico County,Virginia,Recent_Checkup,0.772
51089,Henry County,Virginia,Recent_Checkup,0.7809999999999999
51093,Isle Of Wight County,Virginia,Recent_Checkup,0.782
51095,James City County,Virginia,Recent_Checkup,0.7829999999999999
51097,King And Queen County,Virginia,Recent_Checkup,0.785
51099,King George County,Virginia,Recent_Checkup,0.753
51101,King William County,Virginia,Recent_Checkup,0.76
51103,Lancaster County,Virginia,Recent_Checkup,0.8240000000000001
51109,Louisa County,Virginia,Recent_Checkup,0.759
51111,Lunenburg County,Virginia,Recent_Checkup,0.782
51115,Mathews County,Virginia,Recent_Checkup,0.799
51117,Mecklenburg County,Virginia,Recent_Checkup,0.807
51119,Middlesex County,Virginia,Recent_Checkup,0.812
51127,New Kent County,Virginia,Recent_Checkup,0.76
51131,Northampton County,Virginia,Recent_Checkup,0.8140000000000001
51133,Northumberland County,Virginia,Recent_Checkup,0.807
51135,Nottoway County,Virginia,Recent_Checkup,0.7659999999999999
51143,Pittsylvania County,Virginia,Recent_Checkup,0.7859999999999999
51145,Powhatan County,Virginia,Recent_Checkup,0.763
51147,Prince Edward County,Virginia,Recent_Checkup,0.752
51149,Prince George County,Virginia,Recent_Checkup,0.778
51159,Richmond County,Virginia,Recent_Checkup,0.752
51175,Southampton County,Virginia,Recent_Checkup,0.792
51177,Spotsylvania County,Virginia,Recent_Checkup,0.7659999999999999
51179,Stafford County,Virginia,Recent_Checkup,0.757
51181,Surry County,Virginia,Recent_Checkup,0.805
51183,Sussex County,Virginia,Recent_Checkup,0.784
51193,Westmoreland County,Virginia,Recent_Checkup,0.773
